id_cliente,produto,data_contratacao,status,canal_contratacao
20467,conta_digital_plus,2025-05-28,ativo,telemarketing
20468,previdencia,2025-10-08,ativo,web
20468,cartao_platinum,2025-05-28,ativo,web
20468,investimento_cdb,2025-10-12,ativo,app
20470,cheque_especial,2024-05-24,ativo,app
20470,credito_pessoal,2025-09-13,ativo,web
20472,cheque_especial,2024-10-21,ativo,app
20473,conta_digital_plus,2024-10-18,ativo,app
20474,seguro_residencial,2024-07-05,ativo,telemarketing
20474,credito_pessoal,2025-03-21,ativo,web
20475,pix_parcelado,2024-12-25,ativo,agencia
20478,credito_pessoal,2024-07-18,ativo,web
20479,conta_digital_plus,2024-10-21,ativo,telemarketing
20479,previdencia,2025-02-02,cancelado,app
20479,pix_parcelado,2025-01-29,ativo,agencia
20480,pix_parcelado,2025-11-20,ativo,web
20481,seguro_vida,2024-07-03,ativo,web
20481,conta_digital_plus,2024-11-13,cancelado,app
20481,previdencia,2025-08-30,ativo,app
20482,credito_pessoal,2024-03-06,ativo,web
20483,tesouro_direto,2025-01-03,ativo,web
20483,cartao_platinum,2025-06-12,ativo,agencia
20485,credito_consignado,2025-06-28,ativo,app
20486,tesouro_direto,2024-03-17,ativo,web
20486,credito_consignado,2025-05-25,ativo,app
20487,conta_digital_plus,2025-10-12,vencido,web
20488,credito_pessoal,2024-06-07,ativo,app
20489,credito_pessoal,2024-05-10,ativo,app
20489,seguro_viagem,2025-02-22,ativo,app
20491,conta_digital_plus,2025-06-30,ativo,agencia
20491,previdencia,2025-10-09,ativo,web
20491,uso_lastro_limite,2024-06-07,cancelado,app
20491,cartao_platinum,2024-04-14,ativo,web
20492,pix_parcelado,2024-05-09,ativo,web
20492,credito_pessoal,2024-02-03,vencido,web
20494,conta_digital_plus,2024-12-05,ativo,agencia
20495,seguro_auto,2025-06-07,ativo,app
20495,cheque_especial,2025-09-24,ativo,app
20495,credito_consignado,2024-05-10,ativo,app
20496,pix_parcelado,2025-06-30,vencido,agencia
20496,investimento_cdb,2025-12-04,vencido,app
20496,seguro_residencial,2024-03-31,ativo,app
20497,cheque_especial,2025-11-03,ativo,agencia
20497,conta_digital_plus,2024-10-24,ativo,app
20498,previdencia,2025-10-12,ativo,web
20498,credito_consignado,2024-03-24,ativo,app
20498,consorcio_auto,2025-09-09,ativo,app
20501,cheque_especial,2025-07-11,ativo,web
20502,previdencia,2025-12-05,ativo,agencia
20504,conta_digital_plus,2025-07-03,ativo,telemarketing
20504,credito_pessoal,2025-05-27,ativo,agencia
20505,credito_pessoal,2024-02-26,ativo,app
20505,investimento_lci_lca,2025-09-26,ativo,app
20508,consorcio_auto,2024-09-19,ativo,agencia
20508,cheque_especial,2025-12-08,ativo,agencia
20509,conta_digital_plus,2024-08-30,ativo,agencia
20510,cheque_especial,2024-05-20,ativo,web
20510,conta_digital_plus,2024-03-02,ativo,web
20510,pix_parcelado,2025-08-31,ativo,web
20511,conta_digital_plus,2024-04-04,ativo,web
20511,credito_pessoal,2024-04-10,ativo,app
20512,investimento_lci_lca,2024-12-01,ativo,agencia
20512,consorcio_auto,2024-10-22,ativo,agencia
20512,cheque_especial,2024-08-03,ativo,app
20518,previdencia,2025-02-21,ativo,agencia
20518,seguro_auto,2025-04-15,ativo,telemarketing
20519,cartao_black,2024-09-27,ativo,agencia
20519,portabilidade_salario,2024-04-06,ativo,agencia
20521,cheque_especial,2025-10-30,ativo,telemarketing
20522,pix_parcelado,2025-02-08,ativo,app
20526,pix_parcelado,2024-02-24,ativo,app
20528,previdencia,2024-09-20,ativo,app
20529,seguro_residencial,2024-12-13,ativo,app
20531,cartao_platinum,2025-10-23,ativo,agencia
20532,cheque_especial,2025-04-23,vencido,app
20532,tesouro_direto,2024-03-18,vencido,web
20532,seguro_vida,2024-06-16,ativo,app
20533,credito_pessoal,2024-05-07,ativo,app
20535,credito_pessoal,2024-03-07,vencido,telemarketing
20536,conta_digital_plus,2024-09-23,ativo,web
20537,consorcio_auto,2025-04-23,ativo,agencia
20537,previdencia,2025-06-27,ativo,app
20538,credito_pessoal,2024-06-25,ativo,agencia
20538,conta_digital_plus,2025-06-24,vencido,app
20539,pix_parcelado,2024-10-27,ativo,web
20539,cheque_especial,2024-09-11,ativo,app
20539,conta_digital_plus,2024-04-21,ativo,web
20539,credito_pessoal,2024-01-08,ativo,app
20540,pix_parcelado,2024-02-01,ativo,app
20543,cheque_especial,2024-09-07,vencido,app
20543,pix_parcelado,2024-03-31,ativo,app
20545,credito_pessoal,2024-07-28,ativo,web
20547,credito_pessoal,2024-07-11,vencido,web
20547,consorcio_imovel,2025-05-17,ativo,app
20549,cartao_platinum,2024-01-15,ativo,agencia
20550,cartao_platinum,2025-06-13,ativo,app
20551,investimento_cdb,2025-12-21,ativo,app
20552,credito_pessoal,2024-04-05,ativo,web
20553,credito_pessoal,2024-06-04,ativo,app
20554,seguro_residencial,2024-11-21,ativo,web
20555,seguro_vida,2024-08-26,ativo,app
20556,investimento_cdb,2024-12-07,ativo,app
20558,credito_pessoal,2025-09-30,vencido,app
20558,pix_parcelado,2024-02-17,cancelado,telemarketing
20558,cheque_especial,2024-03-03,ativo,web
20559,previdencia,2025-04-28,ativo,web
20560,investimento_cdb,2025-01-07,cancelado,app
20561,seguro_residencial,2024-12-17,ativo,app
20561,conta_digital_plus,2024-11-14,ativo,telemarketing
20561,cheque_especial,2024-08-11,ativo,app
20562,conta_digital_plus,2025-12-25,ativo,agencia
20566,previdencia,2024-01-07,ativo,telemarketing
20567,investimento_cdb,2024-06-25,ativo,web
20568,credito_pessoal,2025-09-06,ativo,app
20572,credito_pessoal,2025-06-28,ativo,web
20574,consorcio_auto,2024-03-02,ativo,agencia
20575,cartao_platinum,2024-03-12,ativo,app
20575,seguro_residencial,2025-04-04,ativo,web
20576,seguro_residencial,2024-10-18,ativo,app
20576,credito_pessoal,2024-06-11,ativo,app
20577,conta_digital_plus,2024-02-21,ativo,web
20578,seguro_vida,2024-03-28,ativo,agencia
20578,conta_digital_plus,2025-02-02,ativo,web
20578,cartao_platinum,2025-09-17,ativo,web
20579,credito_pessoal,2024-11-24,ativo,app
20579,conta_digital_plus,2025-05-18,ativo,web
20579,seguro_auto,2024-02-14,cancelado,web
20580,investimento_cdb,2025-03-13,ativo,web
20580,conta_digital_plus,2025-05-03,ativo,app
20580,credito_pessoal,2024-09-18,ativo,agencia
20581,conta_digital_plus,2025-11-19,ativo,agencia
20581,seguro_residencial,2024-12-12,cancelado,app
20586,previdencia,2025-11-16,ativo,web
20587,credito_pessoal,2024-11-29,cancelado,web
20587,pix_parcelado,2024-07-28,vencido,app
20588,consorcio_auto,2024-12-08,ativo,app
20589,cartao_platinum,2024-04-20,ativo,app
20590,pix_parcelado,2025-03-17,ativo,app
20592,cartao_platinum,2024-07-29,ativo,app
20592,investimento_cdb,2025-09-12,ativo,app
20592,conta_digital_plus,2024-08-31,ativo,app
20596,credito_pessoal,2025-03-12,ativo,agencia
20596,cheque_especial,2025-08-16,ativo,app
20600,cartao_platinum,2025-11-13,ativo,app
20600,seguro_viagem,2024-07-17,cancelado,app
20600,previdencia,2025-08-22,ativo,app
20600,credito_pessoal,2024-08-10,ativo,app
20600,pix_parcelado,2025-08-31,cancelado,app
20601,cheque_especial,2025-04-01,ativo,app
20601,seguro_auto,2024-03-30,ativo,app
20601,titulo_capitalizacao,2025-09-28,cancelado,app
20601,cartao_platinum,2024-12-19,ativo,app
20602,credito_pessoal,2024-06-14,vencido,telemarketing
20603,credito_pessoal,2025-11-30,ativo,app
20603,cartao_platinum,2024-11-29,ativo,agencia
20604,previdencia,2025-12-28,ativo,app
20604,investimento_lci_lca,2025-07-25,cancelado,app
20605,credito_pessoal,2025-10-22,ativo,app
20606,investimento_cdb,2024-08-05,ativo,app
20606,credito_pessoal,2025-03-07,ativo,web
20607,conta_digital_plus,2024-08-14,ativo,app
20608,investimento_cdb,2025-12-14,ativo,web
20609,consorcio_auto,2024-06-14,ativo,agencia
20612,pix_parcelado,2025-05-22,ativo,app
20613,previdencia,2024-05-24,ativo,app
20613,cartao_platinum,2025-06-11,ativo,app
20615,credito_pessoal,2025-07-02,ativo,web
20615,consorcio_auto,2025-01-10,ativo,app
20615,conta_digital_plus,2024-10-24,ativo,telemarketing
20617,conta_digital_plus,2024-09-02,vencido,app
20618,cartao_platinum,2024-03-04,ativo,app
20619,conta_digital_plus,2024-01-10,ativo,app
20620,cheque_especial,2025-01-19,ativo,app
20623,investimento_cdb,2025-06-07,ativo,app
20624,seguro_residencial,2024-02-06,ativo,agencia
20624,conta_digital_plus,2025-06-20,ativo,agencia
20625,credito_pessoal,2024-11-26,ativo,telemarketing
20627,seguro_auto,2025-02-07,ativo,telemarketing
20627,cartao_platinum,2025-06-15,vencido,web
20628,investimento_lci_lca,2024-12-29,ativo,app
20628,seguro_auto,2025-12-26,vencido,app
20628,uso_lastro_limite,2025-07-05,ativo,app
20628,tesouro_direto,2024-05-28,ativo,app
20628,cartao_platinum,2024-10-16,ativo,agencia
20629,conta_digital_plus,2025-11-11,vencido,app
20629,seguro_viagem,2024-10-25,ativo,telemarketing
20630,previdencia,2025-06-06,ativo,app
20632,conta_digital_plus,2024-09-12,ativo,app
20632,cheque_especial,2024-10-03,ativo,web
20632,seguro_auto,2025-06-27,ativo,app
20633,cartao_platinum,2024-05-06,ativo,telemarketing
20634,investimento_cdb,2025-10-01,ativo,app
20635,seguro_vida,2024-01-25,ativo,app
20635,conta_digital_plus,2025-01-11,ativo,app
20636,cartao_platinum,2025-11-09,ativo,web
20637,investimento_lci_lca,2024-05-26,ativo,app
20637,seguro_vida,2025-10-28,ativo,web
20637,previdencia,2025-10-08,ativo,web
20639,cartao_platinum,2025-11-25,ativo,app
20640,conta_digital_plus,2024-11-14,ativo,app
20643,cheque_especial,2024-03-11,ativo,app
20644,pix_parcelado,2025-05-13,ativo,telemarketing
20646,consorcio_auto,2025-05-19,ativo,agencia
20646,investimento_lci_lca,2025-11-14,ativo,agencia
20648,investimento_cdb,2025-12-07,ativo,app
20648,conta_digital_plus,2024-08-20,ativo,app
20649,conta_digital_plus,2025-06-25,ativo,agencia
20650,credito_pessoal,2024-04-01,ativo,app
20650,conta_digital_plus,2024-09-07,ativo,app
20651,credito_pessoal,2025-02-15,ativo,web
20651,cheque_especial,2024-01-09,ativo,agencia
20651,conta_digital_plus,2024-09-29,ativo,app
20652,seguro_auto,2025-05-06,ativo,app
20653,seguro_residencial,2025-08-06,cancelado,app
20653,cheque_especial,2024-05-24,ativo,telemarketing
20654,cheque_especial,2024-01-11,cancelado,web
20655,investimento_cdb,2025-08-28,ativo,web
20656,investimento_cdb,2025-11-19,ativo,web
20656,consorcio_auto,2024-10-19,ativo,app
20656,cartao_platinum,2025-01-10,ativo,telemarketing
20657,pix_parcelado,2025-10-21,ativo,agencia
20657,credito_pessoal,2025-02-12,ativo,web
20658,cheque_especial,2025-06-08,ativo,agencia
20658,credito_pessoal,2025-08-20,ativo,web
20659,portabilidade_salario,2025-09-13,ativo,agencia
20662,consorcio_auto,2025-08-17,vencido,app
20662,cheque_especial,2025-07-26,ativo,web
20663,cheque_especial,2025-04-13,ativo,app
20664,credito_pessoal,2024-01-29,ativo,app
20664,seguro_vida,2025-07-23,ativo,app
20667,credito_consignado,2024-03-11,ativo,agencia
20667,pix_parcelado,2024-05-29,ativo,telemarketing
20667,seguro_vida,2025-04-21,vencido,web
20668,conta_digital_plus,2024-06-16,ativo,agencia
20670,conta_digital_plus,2025-12-10,ativo,app
20670,credito_pessoal,2025-02-15,cancelado,web
20672,cheque_especial,2025-03-17,ativo,agencia
20673,seguro_vida,2025-12-09,vencido,app
20674,previdencia,2025-08-24,ativo,agencia
20677,seguro_residencial,2024-05-25,ativo,app
20679,conta_digital_plus,2025-09-02,ativo,agencia
20679,cheque_especial,2024-12-14,cancelado,agencia
20679,cartao_platinum,2024-03-23,ativo,app
20681,conta_digital_plus,2025-02-16,ativo,web
20681,previdencia,2025-01-27,ativo,app
20684,pix_parcelado,2025-03-29,ativo,app
20684,credito_pessoal,2025-09-01,ativo,app
20685,cartao_platinum,2025-12-10,ativo,agencia
20688,consorcio_auto,2025-05-10,ativo,app
20689,investimento_lci_lca,2025-09-09,ativo,app
20690,conta_digital_plus,2025-04-22,ativo,agencia
20690,previdencia,2025-11-09,ativo,app
20690,cheque_especial,2024-09-24,ativo,app
20690,pix_parcelado,2025-01-17,vencido,web
20691,credito_consignado,2025-12-13,ativo,telemarketing
20692,seguro_viagem,2024-04-06,ativo,app
20693,conta_digital_plus,2025-04-29,ativo,web
20694,cartao_platinum,2025-08-12,ativo,app
20694,investimento_cdb,2024-01-17,ativo,agencia
20694,seguro_auto,2025-11-19,ativo,app
20697,cheque_especial,2025-06-07,ativo,app
20699,cartao_platinum,2024-11-17,cancelado,web
20699,consorcio_imovel,2024-09-02,ativo,app
20699,investimento_cdb,2024-12-06,ativo,app
20705,credito_pessoal,2025-01-13,ativo,agencia
20705,conta_digital_plus,2025-11-17,ativo,app
20706,conta_digital_plus,2025-05-24,ativo,telemarketing
20706,seguro_vida,2024-01-20,ativo,app
20706,cartao_platinum,2025-10-08,cancelado,agencia
20707,portabilidade_salario,2025-11-27,ativo,app
20707,credito_pessoal,2025-10-18,ativo,agencia
20708,previdencia,2024-09-25,ativo,app
20708,pix_parcelado,2024-09-16,ativo,app
20708,consorcio_auto,2024-07-02,ativo,app
20709,conta_digital_plus,2025-07-06,ativo,web
20710,consorcio_imovel,2025-06-30,ativo,web
20711,conta_digital_plus,2025-11-01,ativo,app
20711,cartao_platinum,2024-12-23,ativo,app
20712,conta_digital_plus,2025-08-18,cancelado,app
20712,credito_consignado,2024-06-22,ativo,app
20713,tesouro_direto,2025-09-13,ativo,app
20714,pix_parcelado,2024-04-23,ativo,app
20714,consorcio_auto,2024-09-04,ativo,web
20715,consorcio_auto,2024-02-22,ativo,agencia
20716,credito_pessoal,2025-06-20,ativo,web
20716,conta_digital_plus,2024-06-29,ativo,app
20718,conta_digital_plus,2025-04-10,ativo,web
20721,conta_digital_plus,2025-01-31,ativo,app
20721,portabilidade_salario,2025-04-06,ativo,agencia
20721,previdencia,2025-01-04,ativo,app
20723,seguro_residencial,2025-09-29,ativo,web
20723,previdencia,2024-09-16,ativo,web
20723,seguro_auto,2024-09-02,ativo,agencia
20726,tesouro_direto,2025-11-28,ativo,web
20726,investimento_cdb,2024-07-18,ativo,web
20726,cartao_platinum,2024-10-30,ativo,app
20727,credito_pessoal,2025-06-03,ativo,app
20727,investimento_cdb,2025-01-18,ativo,web
20728,cheque_especial,2024-11-05,ativo,app
20729,investimento_lci_lca,2025-05-25,ativo,telemarketing
20729,previdencia,2024-10-11,ativo,app
20730,credito_consignado,2025-01-18,ativo,app
20733,consorcio_auto,2025-12-03,ativo,app
20733,cheque_especial,2024-01-08,ativo,app
20733,pix_parcelado,2024-02-23,ativo,web
20734,conta_digital_plus,2025-03-22,ativo,web
20735,conta_digital_plus,2025-02-06,ativo,agencia
20736,credito_pessoal,2024-01-21,ativo,telemarketing
20737,conta_digital_plus,2024-07-15,ativo,app
20738,tesouro_direto,2024-01-02,ativo,web
20739,consorcio_auto,2024-12-14,ativo,web
20739,cartao_platinum,2024-05-10,vencido,app
20739,credito_pessoal,2024-11-04,ativo,app
20740,credito_pessoal,2025-03-21,ativo,app
20741,tesouro_direto,2025-01-05,ativo,telemarketing
20743,pix_parcelado,2025-10-07,ativo,agencia
20743,conta_digital_plus,2024-11-29,ativo,app
20744,cartao_platinum,2025-06-15,ativo,app
20744,previdencia,2025-11-20,ativo,agencia
20744,investimento_cdb,2025-09-25,cancelado,web
20745,conta_digital_plus,2024-03-08,ativo,app
20745,pix_parcelado,2024-06-09,vencido,web
20745,cartao_platinum,2025-05-29,ativo,app
20746,seguro_viagem,2024-01-21,ativo,app
20746,credito_pessoal,2024-02-11,ativo,agencia
20746,investimento_cdb,2025-05-21,ativo,telemarketing
20747,seguro_auto,2025-03-20,ativo,app
20748,cheque_especial,2025-11-12,ativo,web
20748,conta_digital_plus,2024-03-13,ativo,app
20750,investimento_cdb,2025-05-27,ativo,agencia
20751,credito_pessoal,2025-07-05,ativo,web
20751,previdencia,2024-07-22,cancelado,web
20751,cheque_especial,2025-08-20,ativo,app
20751,seguro_vida,2025-04-08,ativo,app
20752,pix_parcelado,2025-10-02,ativo,app
20752,conta_digital_plus,2024-10-17,ativo,web
20752,seguro_auto,2025-07-06,ativo,app
20754,seguro_vida,2024-07-09,ativo,app
20754,pix_parcelado,2025-03-06,ativo,web
20755,conta_digital_plus,2024-02-02,ativo,web
20755,credito_pessoal,2024-01-27,ativo,agencia
20757,seguro_vida,2024-11-17,ativo,app
20757,consorcio_imovel,2024-06-12,vencido,agencia
20758,investimento_lci_lca,2025-12-19,ativo,web
20758,seguro_auto,2025-07-02,ativo,app
20759,cheque_especial,2024-01-08,ativo,web
20760,investimento_cdb,2025-07-24,ativo,agencia
20760,conta_digital_plus,2024-10-05,ativo,app
20764,pix_parcelado,2025-03-10,ativo,app
20765,conta_digital_plus,2025-07-10,ativo,web
20765,cartao_platinum,2024-12-10,ativo,app
20766,conta_digital_plus,2024-09-21,ativo,app
20767,investimento_lci_lca,2025-10-29,ativo,web
20767,cartao_black,2024-04-20,ativo,app
20768,conta_digital_plus,2024-07-28,ativo,agencia
20772,credito_pessoal,2025-06-25,ativo,telemarketing
20773,credito_pessoal,2024-12-25,ativo,app
20774,credito_pessoal,2025-04-24,ativo,agencia
20775,credito_consignado,2024-09-28,ativo,agencia
20775,seguro_auto,2025-08-08,ativo,agencia
20776,cartao_platinum,2025-10-02,ativo,web
20776,credito_consignado,2024-04-13,ativo,app
20777,cheque_especial,2025-09-01,ativo,app
20779,consorcio_auto,2025-12-03,ativo,app
20779,seguro_auto,2025-12-08,ativo,telemarketing
20780,previdencia,2025-12-28,ativo,web
20780,investimento_cdb,2025-11-30,ativo,app
20780,cartao_platinum,2025-02-03,ativo,app
20780,investimento_lci_lca,2025-03-29,ativo,app
20781,seguro_auto,2025-06-30,ativo,app
20781,pix_parcelado,2024-06-03,ativo,app
20781,cartao_platinum,2024-08-08,ativo,app
20781,seguro_vida,2024-08-24,ativo,app
20781,credito_pessoal,2025-05-12,ativo,agencia
20781,tesouro_direto,2025-04-07,ativo,web
20781,previdencia,2025-10-12,ativo,app
20783,credito_consignado,2024-04-08,ativo,app
20784,previdencia,2025-11-27,cancelado,web
20784,consorcio_auto,2024-10-03,ativo,app
20785,titulo_capitalizacao,2024-02-08,ativo,app
20787,conta_digital_plus,2025-08-11,ativo,app
20789,cheque_especial,2024-04-01,ativo,web
20789,consorcio_auto,2025-03-12,ativo,agencia
20790,conta_digital_plus,2025-10-19,ativo,agencia
20790,titulo_capitalizacao,2025-09-18,ativo,app
20791,conta_digital_plus,2024-05-26,ativo,app
20792,seguro_vida,2025-07-15,ativo,app
20793,cartao_platinum,2025-08-08,ativo,web
20794,pix_parcelado,2024-03-24,ativo,app
20796,cheque_especial,2025-08-26,ativo,agencia
20796,credito_pessoal,2024-10-08,ativo,web
20797,seguro_residencial,2024-12-20,ativo,agencia
20797,investimento_lci_lca,2025-09-20,ativo,web
20797,seguro_auto,2025-09-03,ativo,web
20798,pix_parcelado,2024-03-18,ativo,app
20801,conta_digital_plus,2024-09-07,ativo,telemarketing
20801,pix_parcelado,2025-06-10,vencido,web
20803,credito_consignado,2025-03-29,ativo,web
20806,seguro_vida,2024-07-07,ativo,agencia
20807,cartao_platinum,2025-09-16,ativo,agencia
20807,seguro_vida,2025-05-31,ativo,app
20809,pix_parcelado,2024-10-23,ativo,app
20812,cheque_especial,2024-08-16,ativo,web
20812,investimento_lci_lca,2024-08-08,ativo,web
20813,seguro_auto,2025-07-17,ativo,telemarketing
20814,pix_parcelado,2024-06-07,ativo,web
20815,credito_pessoal,2024-05-15,ativo,web
20816,cheque_especial,2025-06-19,ativo,web
20816,conta_digital_plus,2025-04-06,ativo,app
20817,consorcio_imovel,2025-05-05,ativo,app
20817,investimento_cdb,2024-11-09,ativo,app
20817,cheque_especial,2024-05-17,ativo,app
20818,credito_pessoal,2024-06-04,ativo,app
20818,conta_digital_plus,2024-09-11,ativo,app
20820,credito_pessoal,2024-11-27,ativo,telemarketing
20823,investimento_lci_lca,2024-12-06,ativo,app
20823,conta_digital_plus,2025-09-22,ativo,web
20824,cartao_platinum,2024-10-24,ativo,telemarketing
20825,credito_consignado,2025-09-03,ativo,agencia
20826,credito_consignado,2024-04-13,ativo,app
20827,cartao_platinum,2024-06-18,ativo,app
20827,seguro_vida,2025-11-28,ativo,web
20827,cheque_especial,2025-12-29,ativo,telemarketing
20828,tesouro_direto,2025-01-28,ativo,app
20828,cheque_especial,2025-10-26,vencido,app
20830,investimento_cdb,2025-05-26,ativo,agencia
20830,pix_parcelado,2024-01-06,ativo,agencia
20830,seguro_vida,2025-04-26,ativo,app
20830,seguro_residencial,2024-10-24,ativo,app
20831,seguro_auto,2024-03-11,ativo,app
20831,seguro_residencial,2025-11-26,ativo,telemarketing
20833,conta_digital_plus,2024-01-30,ativo,web
20833,pix_parcelado,2025-12-10,ativo,telemarketing
20833,seguro_auto,2024-08-03,cancelado,app
